original_path,processed_path,split,class,mean_o,std_o,entropy_o,pct0_o,pct255_o,localstd_o,mean_p,std_p,entropy_p,pct0_p,pct255_p,localstd_p
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person1585_bacteria_4149.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person1585_bacteria_4149.jpeg,train,PNEUMONIA,74.19102324886215,43.73763889891852,7.192268262012725,0.03743346447581578,0.0008232565764097816,9.889708518981934,97.65832270408163,53.209873357271604,7.599243733213697,0.00045838647959183676,0.0,33.887428283691406
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person542_bacteria_2276.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person542_bacteria_2276.jpeg,train,PNEUMONIA,124.5018149531246,30.221649955653138,6.790481253347872,0.00040622452029236557,0.0,7.213286876678467,130.41286670918367,35.07730593768218,7.054805596260101,0.0,0.0,23.44051742553711
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person409_bacteria_1824.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person409_bacteria_1824.jpeg,train,PNEUMONIA,96.18319430487573,65.59253262261684,6.951180493445214,0.18018682399213373,0.00024942281579449723,9.453289031982422,103.91216916454081,70.62363162525342,7.255621566658974,0.0009765625,0.0,43.483741760253906
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person1207_bacteria_3159.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person1207_bacteria_3159.jpeg,train,PNEUMONIA,110.65743672711332,44.379595303429575,7.312099123410059,0.005116048357327427,0.0002408061092654116,8.252213478088379,121.57270408163265,47.22856175145938,7.495242440388821,7.971938775510203e-05,0.0,30.623069763183594
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\NORMAL\NORMAL2-IM-0957-0001.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\NORMAL\NORMAL2-IM-0957-0001.jpeg,train,NORMAL,143.55054380797287,75.77974852372535,7.623637149724907,0.00613579450649791,0.0005543709267437787,8.376838684082031,131.08488121811226,70.95573513305267,7.838335281052646,9.964923469387755e-05,0.0,41.060096740722656
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\NORMAL\IM-0324-0001.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\NORMAL\IM-0324-0001.jpeg,train,NORMAL,117.48927500004483,57.10601083234154,7.461381889351966,0.028460430829040165,0.0004169139758530598,10.050809860229492,118.94453523596938,56.32127829464508,7.702516851402718,0.00033880739795918367,1.992984693877551e-05,35.9298210144043
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\NORMAL\NORMAL2-IM-1198-0001.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\NORMAL\NORMAL2-IM-1198-0001.jpeg,train,NORMAL,125.597886847794,62.42676036897729,7.431919894747797,0.08399041986877315,0.00033425706368025597,8.873612403869629,125.95085299744898,63.972135870230105,7.599068346232707,0.0010562818877551021,0.0,42.450286865234375
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person1430_bacteria_3696.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person1430_bacteria_3696.jpeg,train,PNEUMONIA,139.12325285194603,70.68991286861016,6.805196276104498,0.0004856254856254856,4.856254856254856e-05,8.889795303344727,133.98361766581633,71.18218226397302,7.388684390292525,0.0,0.0,35.27189254760742
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\test\NORMAL\NORMAL2-IM-0332-0001.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\test\NORMAL\NORMAL2-IM-0332-0001.jpeg,test,NORMAL,124.77558015110996,54.517210039684265,7.554769648535994,0.03622809892216913,0.0003698084238466232,10.982961654663086,129.42719626913265,59.1744026923109,7.720028833971472,0.00011957908163265306,1.992984693877551e-05,43.86083984375
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\test\NORMAL\NORMAL2-IM-0309-0001.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\test\NORMAL\NORMAL2-IM-0309-0001.jpeg,test,NORMAL,133.03841298982144,61.823943657071396,7.598874470015538,0.0546796309585488,0.0003362821036778643,10.775760650634766,129.8015585140306,63.51256289656131,7.749759650975274,3.985969387755102e-05,5.978954081632653e-05,46.11452865600586
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person274_bacteria_1288.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person274_bacteria_1288.jpeg,train,PNEUMONIA,110.85522532743566,49.97456780589828,7.492148433073424,0.0010900160845588236,0.00013284122242647058,9.137409210205078,122.40644929846938,54.13614683952894,7.653218301523988,1.992984693877551e-05,0.0,36.631553649902344
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person637_bacteria_2529.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person637_bacteria_2529.jpeg,train,PNEUMONIA,118.66001490182329,50.346362393334964,7.4943912873983045,0.0026078190743338008,0.0003155680224403927,13.053193092346191,125.59980867346938,55.49020624795365,7.708038247120443,3.985969387755102e-05,0.0,39.913875579833984
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person564_bacteria_2343.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person564_bacteria_2343.jpeg,train,PNEUMONIA,112.81752413056293,49.94543108509531,7.446842013066991,0.0007091806660772178,0.000259418901660281,10.059520721435547,125.4321588010204,53.368128954172356,7.599498226852035,0.0,0.0,33.75685501098633
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person276_bacteria_1299.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person276_bacteria_1299.jpeg,train,PNEUMONIA,113.99562679521839,68.68190469493817,7.061577723605933,0.15774293528765734,0.0002758828250401284,13.46389389038086,112.66085379464286,69.86943849557437,7.33868583873494,0.0005580357142857143,1.992984693877551e-05,42.5422477722168
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\NORMAL\IM-0499-0001-0002.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\NORMAL\IM-0499-0001-0002.jpeg,train,NORMAL,126.4596984367993,59.88840943874991,7.676317076261038,0.041278004321398276,0.00041414228795467404,11.334888458251953,129.3932955994898,61.338282493459516,7.737528650801933,0.0006776147959183673,3.985969387755102e-05,43.162071228027344
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person266_bacteria_1245.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person266_bacteria_1245.jpeg,train,PNEUMONIA,144.92825708061002,51.53447692665411,7.224688745552156,0.0003417755991285403,0.0002369281045751634,9.469269752502441,144.39399314413265,51.93158299734647,7.503975000348464,0.0,0.0,33.95315933227539
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person371_bacteria_1701.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person371_bacteria_1701.jpeg,train,PNEUMONIA,110.59607189394745,47.832020959588824,7.373749848784672,0.0002160674396340815,0.0002825497287522604,9.449294090270996,122.98260124362245,49.472745338292185,7.518573135236059,0.0,0.0,31.147769927978516
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\NORMAL\NORMAL2-IM-0929-0001.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\NORMAL\NORMAL2-IM-0929-0001.jpeg,train,NORMAL,113.98469492064332,62.57119636575442,7.4241644817915144,0.0948891057321653,0.0003350465098730693,9.785849571228027,119.72731983418367,66.40112858251938,7.644536760687937,0.0006178252551020409,0.0,45.18128204345703
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person767_bacteria_2671.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person767_bacteria_2671.jpeg,train,PNEUMONIA,123.74818177552552,47.62187600113226,7.278661595945283,0.00108255577005577,0.00027817996567996566,8.69140338897705,129.99176897321428,43.887635089207215,7.333608328524608,0.0,0.0,24.600746154785156
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\NORMAL\NORMAL2-IM-1269-0001-0001.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\NORMAL\NORMAL2-IM-1269-0001-0001.jpeg,train,NORMAL,126.19232976207763,60.87592227864016,7.527268291123467,0.061898258144756864,0.00039142814452537234,9.780745506286621,127.51145966198979,63.37847192963342,7.685117534224477,0.0006776147959183673,3.985969387755102e-05,45.263824462890625
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person1186_virus_2021.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person1186_virus_2021.jpeg,train,PNEUMONIA,143.84772930410725,42.38872944258267,7.107454937374142,9.874441370504363e-05,0.0,9.712575912475586,144.34237484056123,49.49173332368842,7.447987256658253,0.0,0.0,33.564273834228516
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person1507_bacteria_3943.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person1507_bacteria_3943.jpeg,train,PNEUMONIA,119.31889551926298,55.62719669457292,7.3997030318165455,0.02954564489112228,3.5071189279731994e-05,7.7884392738342285,127.97468909438776,57.596248515813095,7.592966559300847,0.0013352997448979591,0.0,35.01285934448242
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\NORMAL\NORMAL2-IM-1376-0001.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\NORMAL\NORMAL2-IM-1376-0001.jpeg,train,NORMAL,134.84899305555555,62.51167024080974,7.193304429214711,0.0770801183127572,0.0012300668724279835,9.953892707824707,137.1426379145408,65.52824867164183,7.518132982276919,0.004842952806122449,0.00031887755102040814,38.83673858642578
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person504_bacteria_2129.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person504_bacteria_2129.jpeg,train,PNEUMONIA,98.24008957435345,46.692259865813675,7.361485327709539,0.00019362877155172415,0.0002794989224137931,8.879010200500488,110.7974928252551,47.75908157971423,7.487261247884044,0.0,0.0,28.839670181274414
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\NORMAL\IM-0416-0001.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\NORMAL\IM-0416-0001.jpeg,train,NORMAL,128.34294375725503,51.86748470230605,7.434807688735285,0.036823099342212014,0.0003650910543330379,10.43203353881836,131.0977160395408,57.96721745908925,7.6807086023227935,0.0005381058673469387,5.978954081632653e-05,42.98167037963867
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person1602_virus_2780.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person1602_virus_2780.jpeg,train,PNEUMONIA,148.7153867000598,53.88117973695779,7.27864818328357,0.03801304575358851,0.0025586872009569377,9.976210594177246,147.09707828443877,57.10151094367217,7.5381430089359345,0.0027901785714285715,0.00025908801020408165,35.80527877807617
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person1438_bacteria_3718.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person1438_bacteria_3718.jpeg,train,PNEUMONIA,170.31179469233433,57.09368139576128,6.912253150200584,0.010516480027707227,0.0009668667744169938,10.829285621643066,155.3055644132653,54.59009274924791,7.518125212171959,0.0001992984693877551,7.971938775510203e-05,32.75223922729492
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person1130_virus_1860.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person1130_virus_1860.jpeg,train,PNEUMONIA,132.97364195824662,66.45770874029594,7.137016820633785,0.10061337473985432,0.0006462994276795006,13.118764877319336,128.99035395408163,66.73057808863253,7.5421107138777215,0.001753826530612245,1.992984693877551e-05,39.17510223388672
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person84_virus_157.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person84_virus_157.jpeg,train,PNEUMONIA,115.83274260105006,57.49205195321817,7.394978141577948,0.030536401395281933,0.0003382569764096663,10.963578224182129,127.12444196428571,60.1145001532456,7.639333418105307,0.0015146683673469387,0.0,38.71552658081055
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person1441_virus_2454.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person1441_virus_2454.jpeg,train,PNEUMONIA,155.10008347476386,58.038437179048515,7.520566098284683,0.018572443181818183,0.0012963953659976388,11.265707015991211,148.6129225127551,60.40084965570529,7.698800626622347,0.0014548788265306123,7.971938775510203e-05,41.539676666259766
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person1320_bacteria_3346.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person1320_bacteria_3346.jpeg,train,PNEUMONIA,152.07787148178807,62.279533621688074,7.040328168217351,0.03858547185430464,0.00020436672185430464,7.724249362945557,145.5673230229592,60.15597561275026,7.523741374227291,0.0016940369897959183,0.0,35.29802703857422
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person415_bacteria_1839.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person415_bacteria_1839.jpeg,train,PNEUMONIA,76.51163656491639,46.78805317574219,7.283383244241584,0.004298912066175148,0.00024163819456932207,9.496312141418457,98.79581871811224,50.61871677017784,7.5622558981286705,3.985969387755102e-05,0.0,30.95073890686035
